0,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,310.836,222.732,163.538,126.454,106.341,100,100,100,100,100,100,100,100,100,100,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,222.862,100,30.5749,8.03221,29.321,46.0892,62.9483,81.3436,95.002,100.097,100,100,100,100,100,100,100,100,100,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,207.098,64.7209,29.9078,112.722,164.99,252.901,367.734,399.712,399.794,399.873,399.94,399.985,400.111,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,342.041,122.097,46.2675,152.422,246.593,390.443,399.402,399.429,399.478,399.548,399.637,399.737,399.836,399.922,399.98,400.127,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,185.536,41.8458,17.3463,5.54056,1.10193,0.0691612,0,0,0,0,0,0,0,0,0,2.26702,80.1074,245.984,370.841,399.365,399.329,399.306,399.299,399.316,399.361,399.435,399.537,399.658,399.784,399.895,399.972,400.147,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,370.508,147.182,199.677,260.578,316.554,361.29,390.077,400.069,400,400,400,400,400,400,400,400,400,373.503,340.262,399.365,399.306,399.251,399.207,399.181,399.181,399.215,399.289,399.403,399.55,399.711,399.858,399.962,400.173,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,132.652,370.041,399.848,399.895,399.937,399.97,399.993,400.077,400,400,400,400,400,400,400,400,400,403.822,301.307,399.329,399.251,399.173,399.103,399.049,399.022,399.035,399.099,399.223,399.398,399.603,399.802,399.947,400.206,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,193.003,235.93,399.758,399.813,399.87,399.921,399.964,399.99,400.086,400,400,400,400,400,400,400,400,400,400,361.473,338.654,399.207,399.103,399,398.907,398.839,398.815,398.855,398.976,399.18,399.444,399.716,399.922,400.249,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,356.66,121.553,399.646,399.704,399.769,399.837,399.901,399.953,399.988,400.097,400,400,400,400,400,400,400,400,400,400,403.557,296.342,399.181,399.049,398.907,398.765,398.64,398.555,398.543,398.64,398.864,399.2,399.578,399.882,400.307,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,112.722,331.165,399.571,399.635,399.712,399.794,399.873,399.94,399.985,400.111,400,400,400,400,400,400,400,400,400,400,400,361.497,318.256,399.022,398.839,398.64,398.437,398.261,398.157,398.184,398.4,398.815,399.349,399.814,400.388,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,270.049,142.83,399.429,399.478,399.548,399.637,399.737,399.836,399.922,399.98,400.127,400,400,400,400,400,400,400,400,400,400,400,401.157,294.733,399.035,398.815,398.555,398.261,397.959,397.702,397.582,397.716,398.192,398.946,399.686,400.505,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,80.2371,324.169,399.316,399.361,399.435,399.537,399.658,399.784,399.895,399.972,400.147,400,400,400,400,400,400,400,400,400,400,400,400,380.228,286.879,398.855,398.543,398.157,397.702,397.222,396.828,396.723,397.155,398.199,399.431,400.685,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,400,262.602,128.58,399.181,399.181,399.215,399.289,399.403,399.55,399.711,399.858,399.962,400.173,400,400,400,400,400,400,400,400,400,400,400,400,400,301.263,369.978,398.64,398.184,397.582,396.828,396,395.358,395.42,396.718,398.861,400.98,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,400,76.8013,280.545,399.049,399.022,399.035,399.099,399.223,399.398,399.603,399.802,399.947,400.206,400,400,400,400,400,400,400,400,400,400,400,400,400,405.275,271.833,398.864,398.4,397.716,396.723,395.358,393.752,392.629,393.597,397.388,401.515,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,348.221,64.0091,399,398.907,398.839,398.815,398.855,398.976,399.18,399.444,399.716,399.922,400.249,400,400,400,400,400,400,400,400,400,400,400,400,400,400,339.741,284.049,398.815,398.192,397.155,395.42,392.629,388.897,386.896,392.76,402.633,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,158.359,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,147.057,189.773,398.907,398.765,398.64,398.555,398.543,398.64,398.864,399.2,399.578,399.882,400.307,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,277.887,325.396,398.946,398.199,396.718,393.597,386.896,375.097,374.202,405.573,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,405.573,251.472,152.786,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,400,37.3336,280.394,398.839,398.64,398.437,398.261,398.157,398.184,398.4,398.815,399.349,399.814,400.388,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,241.596,375.426,399.431,398.861,397.388,392.76,374.202,305.573,417.157,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,417.157,252.786,17.1573,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,100,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,358.134,34.2055,399.035,398.815,398.555,398.261,397.959,397.702,397.582,397.716,398.192,398.946,399.686,400.505,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,214.719,400.685,400.98,401.515,402.633,405.573,417.157,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,417.157,0,417.157,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,417.157,405.573,402.633,401.515,400.98,400.685,100.505,100,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,200.621,101.739,399.099,398.855,398.543,398.157,397.702,397.222,396.828,396.723,397.155,398.199,399.431,400.685,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,17.1573,252.786,417.157,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,417.157,305.573,374.202,392.76,397.388,398.861,399.431,91.9786,114.719,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,100,142.955,399.223,398.976,398.64,398.184,397.582,396.828,396,395.358,395.42,396.718,398.861,400.98,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,152.786,251.472,405.573,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,405.573,374.202,375.097,386.896,393.597,396.718,398.199,75.2929,163.868,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,42.1345,207.556,399.398,399.18,398.864,398.4,397.716,396.723,395.358,393.752,392.629,393.597,397.388,401.515,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,158.359,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,402.633,392.76,386.896,388.897,392.629,395.42,397.155,60.3387,261.072,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,13.6395,278.824,399.603,399.444,399.2,398.815,398.192,397.155,395.42,392.629,388.897,386.896,392.76,402.633,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,401.515,397.388,393.597,392.629,393.752,395.358,376.452,19.2194,400,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,2.73987,341.857,399.802,399.716,399.578,399.349,398.946,398.199,396.718,393.597,386.896,375.097,374.202,405.573,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400.98,398.861,396.718,395.42,395.358,396,248.645,65.6505,400,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,0.17301,384.801,399.947,399.922,399.882,399.814,399.686,399.431,398.861,397.388,392.76,374.202,305.573,417.157,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400.685,399.431,398.199,397.155,396.723,396.828,145.151,220.606,400,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,0,400.173,400.206,400.249,400.307,400.388,400.505,400.685,400.98,401.515,402.633,405.573,417.157,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400.505,399.686,398.946,398.192,397.716,351.586,62.7732,400,400,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,0,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400.388,399.814,399.349,398.815,398.4,195.66,205.63,400,400,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,0,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400.307,399.882,399.578,399.2,359.783,104.094,400,400,400,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,0,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400.249,399.922,399.716,399.444,151.9,313.407,400,400,400,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,0,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400.206,399.947,399.802,246.517,201.766,400,400,400,400,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,0,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400.173,399.962,331.289,171.635,400,400,400,400,400,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,0,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400.147,383.535,177.463,400,400,400,400,400,400,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,0,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,192.467,400,400,400,400,400,400,400,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,0,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,0,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,0,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,0,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,0
0,400,400,400,400,400,400,400,400,400,400,400,400,0,400,400,400,400,400,400,400,400,400,400,400,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,200,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,0
